portId,port,itemId,item,weight,buyPrice,buyQty,sellPrice,sellQty,isContractsExist,active114,nationName,taxRate,snapshotUTC
159,Vieux-Fort,72,6pd Medium Gun,1.63,121,10018,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,70,4pd Medium Gun,1.2,100,10042,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,50,12pd Carronade,1.05,125,10020,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,989,Doubloons,0.01,45,49954,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,67,24pd Medium Gun,3.27,204,2620,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,68,32pd Medium Gun,3.85,225,2254,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,66,18pd Medium Gun,2.75,184,284,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,73,9pd Medium Gun,1.95,142,1147,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,851,Black Ironwood,116.67,1727,1542,863,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,65,12pd Medium Gun,2.26,163,38,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,43,Stone Block,0.33,3,1143988,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,3222,Fishing Nets,0.23,4,115,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,3221,Fishing Hooks,0.23,4,100,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,52,24pd Carronade,1.9,160,5,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,69,42pd Medium Gun,4.55,267,28,66,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,21,Rum,0.17,16,87,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,621,Salt,0.23,4,52,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,64,9pd Long Gun,2.42,184,12,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,57,12pd Long Gun,2.82,204,30,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,58,18pd Long Gun,3.46,233,14,58,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,620,Fish Meat,0.05,4,45,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,60,32pd Long Gun,4.87,288,2,72,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
159,Vieux-Fort,1359,White Oak Log,0.33,10,7,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,1583,2pd Standard Gun,0.82,85,10032,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,72,6pd Medium Gun,1.63,121,10000,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,70,4pd Medium Gun,1.2,100,10008,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,50,12pd Carronade,1.05,125,10024,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,67,24pd Medium Gun,3.27,204,11,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,73,9pd Medium Gun,1.95,142,13,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,69,42pd Medium Gun,4.55,267,192,66,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,68,32pd Medium Gun,3.85,225,720,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,989,Doubloons,0.01,46,32478,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,74,13 Inch Mortar,8.56,5332,16,1333,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,693,36pd Medium Gun,4.37,246,382,61,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,858,Fine Leather,35,518,4232,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,3222,Fishing Nets,0.23,4,973,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,3221,Fishing Hooks,0.23,4,1018,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,66,18pd Medium Gun,2.75,184,15,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,65,12pd Medium Gun,2.26,163,6,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,1866,Grapefruit,1.17,16,55643,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,1871,Mangoes,1.17,16,54943,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,1884,Silk,35,518,4409,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,63,6pd Long Gun,2.01,150,10,37,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,851,Black Ironwood,116.67,1727,1530,863,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,2977,Grape Ammo,0.04,57,1221,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,2975,Ball Ammo,0.02,14,10442,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,621,Salt,0.23,4,515,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,30,Lignum Vitae Log,0.33,6,780578,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,62,4pd Long Gun,1.5,129,26,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,815,Salted pork,1.17,16,55087,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,21,Rum,0.17,16,33,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,360,Barrels,0.06,6,33,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,1844,Medicinal bark,0.12,10,11,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,44,Teak Log,0.33,10,7,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,39,Oak Log,0.33,4,6,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,620,Fish Meat,0.05,4,482,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,26,Fir Log,0.33,4,12,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,1359,White Oak Log,0.33,10,4,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
161,Bridgetown,807,Malabar Teak,0.33,15,,15,40800,TRUE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1871,Mangoes,1.17,16,54943,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,815,Salted pork,1.17,16,55243,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,72,6pd Medium Gun,1.63,121,10180,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,70,4pd Medium Gun,1.2,100,10028,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,989,Doubloons,0.01,46,32250,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,67,24pd Medium Gun,3.27,204,1481,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,73,9pd Medium Gun,1.95,142,679,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,68,32pd Medium Gun,3.85,225,1060,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,66,18pd Medium Gun,2.75,184,840,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1890,Molasses,0.23,3,2400000,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,3222,Fishing Nets,0.23,4,204,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,3221,Fishing Hooks,0.23,4,204,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,65,12pd Medium Gun,2.26,163,5,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,621,Salt,0.23,4,62,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,54,42pd Carronade,3.12,211,2,52,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,44,Teak Log,0.33,10,3,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1359,White Oak Log,0.33,10,20,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,905,Charcoal,0.07,4,12,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,360,Barrels,0.06,6,22,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,21,Rum,0.17,16,37,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,26,Fir Log,0.33,4,7,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,30,Lignum Vitae Log,0.33,6,10,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,39,Oak Log,0.33,4,7,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,52,24pd Carronade,1.9,160,24,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,53,32pd Carronade,2.46,181,6,45,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,365,Medicine,0.05,75,1149,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,2975,Ball Ammo,0.02,14,3090,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,2978,Gunpowder,0.01,8,12361,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,620,Fish Meat,0.05,4,816,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1844,Medicinal bark,0.12,10,7,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1122,Rig Repairs,0.2,270,181,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,1124,Hull Repairs,0.2,270,69,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
162,Kingstown,2053,24pd Navy Gun,4.13,254,7,63,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,1866,Grapefruit,1.17,16,54943,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,1583,2pd Standard Gun,0.82,85,10024,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,72,6pd Medium Gun,1.63,121,12479,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,70,4pd Medium Gun,1.2,100,12329,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,50,12pd Carronade,1.05,125,11856,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,73,9pd Medium Gun,1.95,142,9481,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,66,18pd Medium Gun,2.75,184,8404,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,67,24pd Medium Gun,3.27,204,10025,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,65,12pd Medium Gun,2.26,163,4919,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,68,32pd Medium Gun,3.85,225,5348,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,69,42pd Medium Gun,4.55,267,1129,66,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,51,18pd Carronade,1.47,146,1126,36,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,1884,Silk,35,518,4252,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,74,13 Inch Mortar,8.56,5332,35,1333,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,62,4pd Long Gun,1.5,129,452,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,2975,Ball Ammo,0.02,3,20000,1,,TRUE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,621,Salt,0.23,4,286,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,3221,Fishing Hooks,0.23,4,218,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,3222,Fishing Nets,0.23,4,207,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,360,Barrels,0.06,6,28,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,55,68pd Carronade,5.03,262,4,65,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,52,24pd Carronade,1.9,160,10,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,21,Rum,0.17,16,59,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,620,Fish Meat,0.05,4,502,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,1844,Medicinal bark,0.12,10,49,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,989,Doubloons,0.01,49,5545,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,26,Fir Log,0.33,2,8945,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,1122,Rig Repairs,0.2,50,284,1,,TRUE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
164,Saint George,1124,Hull Repairs,0.2,75,701,1,,TRUE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,1583,2pd Standard Gun,0.82,85,10012,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,72,6pd Medium Gun,1.63,121,10000,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,70,4pd Medium Gun,1.2,100,10016,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,50,12pd Carronade,1.05,125,10004,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,67,24pd Medium Gun,3.27,204,29,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,66,18pd Medium Gun,2.75,184,144,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,73,9pd Medium Gun,1.95,142,32,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,65,12pd Medium Gun,2.26,163,64,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,68,32pd Medium Gun,3.85,225,22,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,28,Hemp,0.33,3,3600000,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,51,18pd Carronade,1.47,146,6,36,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,62,4pd Long Gun,1.5,129,2,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,989,Doubloons,0.01,45,42323,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,69,42pd Medium Gun,4.55,267,2,66,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,74,13 Inch Mortar,8.56,5332,4,1333,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,3222,Fishing Nets,0.23,4,60,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,621,Salt,0.23,4,60,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,21,Rum,0.17,16,93,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,3221,Fishing Hooks,0.23,4,41,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,620,Fish Meat,0.05,4,1657,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,52,24pd Carronade,1.9,160,14,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,1122,Rig Repairs,0.2,270,60,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,2978,Gunpowder,0.01,8,25687,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,2976,Chain Ammo,0.08,57,657,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,61,42pd Long Gun,5.79,338,2,84,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,44,Teak Log,0.33,10,52,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,2977,Grape Ammo,0.04,57,223,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,43,Stone Block,0.33,3,123,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,55,68pd Carronade,5.03,262,3,65,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,360,Barrels,0.06,6,9,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,1359,White Oak Log,0.33,10,82,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,30,Lignum Vitae Log,0.33,6,22,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,39,Oak Log,0.33,4,16,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,1844,Medicinal bark,0.12,10,7,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
165,Scarborough,26,Fir Log,0.33,4,7,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,72,6pd Medium Gun,1.63,121,11268,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,70,4pd Medium Gun,1.2,100,10234,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,50,12pd Carronade,1.05,125,10084,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,989,Doubloons,0.01,46,32382,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,65,12pd Medium Gun,2.26,163,2052,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,66,18pd Medium Gun,2.75,184,4900,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,67,24pd Medium Gun,3.27,204,4019,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,73,9pd Medium Gun,1.95,142,3681,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,68,32pd Medium Gun,3.85,225,1186,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,51,18pd Carronade,1.47,146,17,36,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,52,24pd Carronade,1.9,160,15,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,693,36pd Medium Gun,4.37,246,278,61,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,69,42pd Medium Gun,4.55,267,480,66,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,74,13 Inch Mortar,8.56,5332,37,1333,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,55,68pd Carronade,5.03,262,21,65,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,62,4pd Long Gun,1.5,129,1,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,44,Teak Log,0.33,10,1798824,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,3221,Fishing Hooks,0.23,4,95,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,3222,Fishing Nets,0.23,4,99,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,21,Rum,0.17,16,81,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,865,Coffee,35,518,4232,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1868,Quartz,35,518,4232,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1870,Mosaic,17.5,249,12549,124,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1851,Rubber,17.5,249,12549,124,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1889,Marble,35,518,4232,259,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,857,Indigo,35,518,4232,259,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1861,Alligator hides,17.5,249,12549,124,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,859,Maize,8.75,119,10458,60,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,812,Copper,116.67,1727,1530,863,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,28,Hemp,0.33,3,2035125,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,1882,Tomato,1.17,16,54943,8,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,360,Barrels,0.06,6,15,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,620,Fish Meat,0.05,4,42,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,621,Salt,0.23,4,4,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,30,Lignum Vitae Log,0.33,6,5,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,43,Stone Block,0.33,5,2000,1,,TRUE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
169,Puerto de España,2975,Ball Ammo,0.02,4,5000,1,,TRUE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,72,6pd Medium Gun,1.63,121,10335,30,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,70,4pd Medium Gun,1.2,100,10000,25,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,50,12pd Carronade,1.05,125,10022,31,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,73,9pd Medium Gun,1.95,142,73,35,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,66,18pd Medium Gun,2.75,184,60,46,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,65,12pd Medium Gun,2.26,163,197,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,67,24pd Medium Gun,3.27,204,92,51,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,69,42pd Medium Gun,4.55,267,102,66,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,3222,Fishing Nets,0.23,4,247,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,68,32pd Medium Gun,3.85,225,88,56,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,3221,Fishing Hooks,0.23,4,232,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,2977,Grape Ammo,0.04,57,735,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,989,Doubloons,0.01,46,33408,32,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,52,24pd Carronade,1.9,160,22,40,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,620,Fish Meat,0.05,4,2523,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,866,Sulphur,0.33,3,530697,1,,FALSE,TRUE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,360,Barrels,0.06,6,54,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,21,Rum,0.17,16,70,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
170,La Blanquilla,621,Salt,0.23,4,51,1,,FALSE,FALSE,France,0.05,2026-08-14T20:06:11.965878Z
